symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session
US30,SELL,2025-02-11 15:00:00+00:00,2025-02-11 15:30:00+00:00,44398.5,44375.31428571429,1.6119342857140153,0.5,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2025-02-11 16:00:00+00:00,2025-02-11 18:00:00+00:00,0.56494,0.5652717857142857,1.1178438714285788,2.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-11 14:00:00+00:00,2025-02-12 00:45:00+00:00,2896.363,2892.2054285714285,3.870098714285659,10.75,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-12 01:00:00+00:00,2025-02-12 03:45:00+00:00,44641.2,44603.33571428571,2.7691701428569933,2.75,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-11 18:00:00+00:00,2025-02-12 05:15:00+00:00,96184.64,95682.90057142857,9.887357899999936,11.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-12 06:00:00+00:00,2025-02-12 14:00:00+00:00,95916.0,94812.61742857142,10.960554100000063,8.0,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-02-12 04:00:00+00:00,2025-02-12 16:00:00+00:00,2889.001,2894.553,5.263930821428251,12.0,0,12H_ML_CUT,
USDJPY,BUY,2025-02-12 16:00:00+00:00,2025-02-13 01:00:00+00:00,154.435,154.60153571428572,2.7292159521608967,9.0,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-12 17:00:00+00:00,2025-02-13 05:00:00+00:00,44414.5,44476.5,-4.838099500000001,12.0,0,12H_ML_CUT,
US30,SELL,2025-02-13 05:00:00+00:00,2025-02-13 09:30:00+00:00,44476.5,44358.77428571429,8.85203885714271,4.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-13 01:00:00+00:00,2025-02-13 13:00:00+00:00,2906.395,2917.753,-11.642214607143032,12.0,0,12H_ML_CUT,
US30,SELL,2025-02-13 10:00:00+00:00,2025-02-13 19:30:00+00:00,44380.4,44747.4,-86.23436285714286,9.5,2,SOFT_ATR_STOP,
AUDUSD,SELL,2025-02-13 14:00:00+00:00,2025-02-13 21:00:00+00:00,0.62627,0.6319,-90.5100611700005,7.0,2,SOFT_ATR_STOP,
USDJPY,SELL,2025-02-13 21:00:00+00:00,2025-02-14 01:00:00+00:00,152.74,152.583,2.5806883466705473,4.0,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-13 20:00:00+00:00,2025-02-14 08:00:00+00:00,95675.54,96946.96,-10.68591340714298,12.0,1,12H_ML_CUT,
USDJPY,BUY,2025-02-14 01:00:00+00:00,2025-02-14 13:00:00+00:00,152.638,152.734,1.3799201973927373,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2025-02-14 15:00:00+00:00,2025-02-14 15:45:00+00:00,2921.059,2901.6978,19.075165250000282,0.75,0,TRAILING_BE_EXIT,
US30,BUY,2025-02-14 08:00:00+00:00,2025-02-14 20:00:00+00:00,44747.5,44606.5,-17.197677142856854,12.0,2,12H_ML_CUT,
AUDUSD,BUY,2025-02-14 16:00:00+00:00,2025-02-16 22:15:00+00:00,0.63619,0.63431,-14.70001301999995,54.25,0,12H_ML_CUT,
NZDUSD,BUY,2025-02-14 20:00:00+00:00,2025-02-16 22:15:00+00:00,0.57369,0.57132,-7.770005417142806,50.25,0,SOFT_ATR_STOP,
US30,BUY,2025-02-17 00:00:00+00:00,2025-02-17 04:45:00+00:00,44569.3,44603.78928571429,2.4660276428569934,4.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-02-17 01:00:00+00:00,2025-02-17 13:00:00+00:00,96335.88,96549.75678571429,4.132858178571338,12.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-17 05:00:00+00:00,2025-02-17 17:00:00+00:00,2899.405,2899.162,-0.04226557142817869,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-17 15:00:00+00:00,2025-02-17 20:30:00+00:00,96836.3,95767.89714285714,21.222589500000147,5.5,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-02-17 17:00:00+00:00,2025-02-18 00:00:00+00:00,151.435,151.36471428571429,1.7703757527939725,7.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-18 00:00:00+00:00,2025-02-18 02:15:00+00:00,2899.373,2897.01975,2.0711902500001167,2.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-17 21:00:00+00:00,2025-02-18 09:00:00+00:00,96032.08,95227.28,7.9752607178571715,12.0,0,12H_ML_CUT,
NZDUSD,SELL,2025-02-18 09:00:00+00:00,2025-02-18 11:00:00+00:00,0.5707,0.5703089285714286,1.7106986428570692,2.0,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2025-02-18 11:00:00+00:00,2025-02-18 12:30:00+00:00,0.57055,0.5701628571428572,1.5042717771424163,1.5,0,TRAILING_BE_EXIT,
US30,BUY,2025-02-18 03:00:00+00:00,2025-02-18 14:30:00+00:00,44617.5,44501.4,-12.315612857142712,11.5,0,SOFT_ATR_STOP,
NZDUSD,SELL,2025-02-18 14:00:00+00:00,2025-02-19 02:00:00+00:00,0.56971,0.5686968571428571,7.138270761429269,12.0,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2025-02-18 15:00:00+00:00,2025-02-19 03:00:00+00:00,0.63475,0.63621,-3.3600028428571767,12.0,0,12H_ML_CUT,
US30,SELL,2025-02-19 03:00:00+00:00,2025-02-19 08:15:00+00:00,44618.5,44595.00714285715,1.4783284285711105,5.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-19 02:00:00+00:00,2025-02-19 14:00:00+00:00,2938.392,2936.258,1.8477815000000144,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2025-02-19 14:00:00+00:00,2025-02-19 19:30:00+00:00,2936.258,2928.075657142857,7.8954032857143135,5.5,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2025-02-19 10:00:00+00:00,2025-02-19 22:00:00+00:00,0.57238,0.57011,-18.900028491428525,12.0,2,12H_ML_CUT,
US30,BUY,2025-02-19 20:00:00+00:00,2025-02-20 08:00:00+00:00,44586.5,44545.1,-4.363312500000132,12.0,0,12H_ML_CUT,
US30,BUY,2025-02-20 08:00:00+00:00,2025-02-20 11:30:00+00:00,44545.1,44564.00357142857,1.1845764285713871,3.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-20 00:00:00+00:00,2025-02-20 12:00:00+00:00,96655.39,97199.75,-11.031046550000013,12.0,0,12H_ML_CUT,
XAUUSD,SELL,2025-02-20 13:00:00+00:00,2025-02-20 14:45:00+00:00,2945.369,2932.4372,12.646396000000294,1.75,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-02-20 14:00:00+00:00,2025-02-20 19:30:00+00:00,150.08,149.7548,6.002950102434588,5.5,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-02-20 20:00:00+00:00,2025-02-21 00:15:00+00:00,149.773,149.59585714285714,3.0405221210288875,4.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-20 15:00:00+00:00,2025-02-21 02:15:00+00:00,2935.089,2930.624642857143,4.175964071428326,11.25,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-21 03:00:00+00:00,2025-02-21 05:15:00+00:00,44210.3,44164.264285714286,2.7246550000002183,2.25,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-02-21 01:00:00+00:00,2025-02-21 07:00:00+00:00,98221.92,98391.37035714285,3.245218135714151,6.0,0,TRAILING_BE_EXIT,
US30,BUY,2025-02-21 06:00:00+00:00,2025-02-21 12:15:00+00:00,44192.5,44051.0,-13.369509,6.25,0,SOFT_ATR_STOP,
BTCUSD,SELL,2025-02-21 07:00:00+00:00,2025-02-21 13:15:00+00:00,98383.22,99317.2,-28.23518303571416,6.25,0,SOFT_ATR_STOP,
BTCUSD,SELL,2025-02-21 17:00:00+00:00,2025-02-21 23:30:00+00:00,98206.66,95887.96371428571,23.112087300000077,6.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-21 16:00:00+00:00,2025-02-23 23:15:00+00:00,2928.696,2939.226,-10.817247392857343,55.25,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-24 00:00:00+00:00,2025-02-24 03:45:00+00:00,96331.2,95797.21942857144,15.803278649999694,3.75,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-24 01:00:00+00:00,2025-02-24 13:00:00+00:00,43590.9,43735.1,-7.202045142856881,12.0,2,12H_ML_CUT,
XAUUSD,SELL,2025-02-24 04:00:00+00:00,2025-02-24 16:00:00+00:00,2941.104,2936.524,4.291253249999927,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-24 18:00:00+00:00,2025-02-24 20:45:00+00:00,94682.74,94331.13892857144,3.4422947035713722,2.75,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-24 21:00:00+00:00,2025-02-25 01:45:00+00:00,94011.76,92072.24371428572,19.32019992499986,4.75,0,TRAILING_BE_EXIT,
US30,SELL,2025-02-24 16:00:00+00:00,2025-02-25 04:00:00+00:00,43463.9,43579.4,4.020635714285568,12.0,2,12H_ML_CUT,
BTCUSD,BUY,2025-02-25 02:00:00+00:00,2025-02-25 07:30:00+00:00,92051.55,89535.72,-25.233230817857162,5.5,0,SOFT_ATR_STOP,
US30,BUY,2025-02-25 04:00:00+00:00,2025-02-25 14:45:00+00:00,43579.4,43669.822857142855,21.140285142857017,10.75,1,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-25 15:00:00+00:00,2025-02-25 17:45:00+00:00,2932.953,2901.6552857142856,31.005931428571532,2.75,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2025-02-25 09:00:00+00:00,2025-02-25 21:00:00+00:00,0.63381,0.63423,-7.560018642856926,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-02-25 21:00:00+00:00,2025-02-26 01:00:00+00:00,148.946,148.78721428571427,2.6878740012705356,4.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-26 01:00:00+00:00,2025-02-26 05:30:00+00:00,2923.559,2918.149178571429,5.118591964285662,4.5,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-25 18:00:00+00:00,2025-02-26 06:00:00+00:00,87178.17,88374.56,-12.038695132142852,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2025-02-26 06:00:00+00:00,2025-02-26 12:00:00+00:00,88374.56,88708.69071428571,3.267765835714256,6.0,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-02-26 07:00:00+00:00,2025-02-26 19:00:00+00:00,2906.62,2914.857,7.949636678571508,12.0,0,12H_ML_CUT,
NZDUSD,SELL,2025-02-26 14:00:00+00:00,2025-02-27 02:00:00+00:00,0.56915,0.56936,25.82994974142987,12.0,2,12H_ML_CUT,
USDJPY,SELL,2025-02-26 19:00:00+00:00,2025-02-27 07:00:00+00:00,148.922,149.253,-7.165648558391998,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-02-27 02:00:00+00:00,2025-02-27 14:00:00+00:00,84782.18,86085.19,-4.183328950000063,12.0,1,12H_ML_CUT,
US30,SELL,2025-02-27 07:00:00+00:00,2025-02-27 14:15:00+00:00,43572.7,43473.92,4.584269999999942,7.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-27 16:00:00+00:00,2025-02-27 21:15:00+00:00,85487.76,83744.17571428572,17.360713249999847,5.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-02-28 00:00:00+00:00,2025-02-28 01:45:00+00:00,84690.42,82181.63771428571,25.012694075000034,1.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-02-27 17:00:00+00:00,2025-02-28 05:00:00+00:00,2877.591,2863.517,13.78519850000007,12.0,0,12H_ML_CUT,
US30,BUY,2025-02-28 02:00:00+00:00,2025-02-28 14:00:00+00:00,43225.8,43439.5,8.264310857142743,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2025-02-28 05:00:00+00:00,2025-02-28 14:45:00+00:00,2863.517,2838.804,-25.000340499999737,9.75,0,SOFT_ATR_STOP,
US30,BUY,2025-02-28 15:00:00+00:00,2025-02-28 15:45:00+00:00,43455.0,43495.175,2.976718500000262,0.75,0,TRAILING_BE_EXIT,
NZDUSD,SELL,2025-02-28 17:00:00+00:00,2025-02-28 18:15:00+00:00,0.55989,0.5595560714285714,1.1392723571426875,1.25,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-02-28 16:00:00+00:00,2025-03-01 04:00:00+00:00,84065.72,85339.57,12.662755239285772,12.0,0,12H_ML_CUT,
AUDUSD,SELL,2025-02-28 19:00:00+00:00,2025-03-02 22:15:00+00:00,0.61951,0.62033,-7.0200311914296325,51.25,1,12H_ML_CUT,
XAUUSD,SELL,2025-03-03 00:00:00+00:00,2025-03-03 09:00:00+00:00,2870.799,2866.923357142857,3.5890159285713654,9.0,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-03-03 10:00:00+00:00,2025-03-03 12:00:00+00:00,150.344,151.203,-23.402923298007362,2.0,0,SOFT_ATR_STOP,
BTCUSD,BUY,2025-03-03 01:00:00+00:00,2025-03-03 13:00:00+00:00,93288.54,93045.05,-2.510049132142764,12.0,0,12H_ML_CUT,
US30,SELL,2025-03-03 17:00:00+00:00,2025-03-03 19:45:00+00:00,43781.1,43578.84,13.657633500000145,2.75,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-03-03 20:00:00+00:00,2025-03-04 01:15:00+00:00,2881.612,2886.215914285714,4.317600428571069,5.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-03 16:00:00+00:00,2025-03-04 04:00:00+00:00,90014.23,84013.6,59.92625604999991,12.0,0,12H_ML_CUT,
US30,BUY,2025-03-04 02:00:00+00:00,2025-03-04 14:00:00+00:00,43210.0,43073.9,-4.353593142857084,12.0,1,12H_ML_CUT,
BTCUSD,BUY,2025-03-04 04:00:00+00:00,2025-03-04 16:00:00+00:00,84013.6,82980.16,-10.410496696428595,12.0,0,12H_ML_CUT,
US30,SELL,2025-03-04 16:00:00+00:00,2025-03-05 04:00:00+00:00,42508.3,42807.9,-11.122789285714141,12.0,2,12H_ML_CUT,
BTCUSD,SELL,2025-03-04 17:00:00+00:00,2025-03-05 05:00:00+00:00,83567.48,86897.98,-34.29722159999996,12.0,1,12H_ML_CUT,
BTCUSD,BUY,2025-03-05 05:00:00+00:00,2025-03-05 13:15:00+00:00,86897.98,89915.93085714286,30.104854700000022,8.25,0,TRAILING_BE_EXIT,
US30,SELL,2025-03-05 04:00:00+00:00,2025-03-05 14:45:00+00:00,42807.9,42640.631428571425,4.803978857143002,10.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-05 15:00:00+00:00,2025-03-06 03:00:00+00:00,88511.74,91900.86,33.814940035714244,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-03-05 16:00:00+00:00,2025-03-06 04:00:00+00:00,148.91,149.232,-4.65742579148099,12.0,0,12H_ML_CUT,
US30,SELL,2025-03-06 04:00:00+00:00,2025-03-06 11:45:00+00:00,43036.3,42692.328571428574,13.474042857142875,7.75,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-06 03:00:00+00:00,2025-03-06 15:00:00+00:00,91900.86,89799.6,20.937461360714234,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-03-06 15:00:00+00:00,2025-03-07 03:00:00+00:00,147.567,147.595,-1.0855822158124049,12.0,0,12H_ML_CUT,
US30,BUY,2025-03-06 16:00:00+00:00,2025-03-07 04:00:00+00:00,42914.9,42666.5,-12.31165928571443,12.0,1,12H_ML_CUT,
USDJPY,BUY,2025-03-07 03:00:00+00:00,2025-03-07 12:15:00+00:00,147.595,147.7532857142857,1.7986695775679644,9.25,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-07 04:00:00+00:00,2025-03-07 16:00:00+00:00,42666.5,42529.2,-0.4102817142860634,12.0,2,12H_ML_CUT,
BTCUSD,SELL,2025-03-07 15:00:00+00:00,2025-03-07 18:15:00+00:00,90491.55,88085.15828571428,23.987155775000105,3.25,0,TRAILING_BE_EXIT,
USDJPY,BUY,2025-03-07 19:00:00+00:00,2025-03-09 21:15:00+00:00,147.975,147.816,-2.7661004028172917,50.25,0,12H_ML_CUT,
AUDUSD,BUY,2025-03-07 16:00:00+00:00,2025-03-09 21:15:00+00:00,0.63124,0.63017,-5.220033651428418,53.25,1,12H_ML_CUT,
BTCUSD,BUY,2025-03-10 01:00:00+00:00,2025-03-10 09:45:00+00:00,81270.84,82840.936,15.62563915000005,8.75,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-10 00:00:00+00:00,2025-03-10 12:00:00+00:00,42597.8,42390.8,-4.282905428571428,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-03-10 10:00:00+00:00,2025-03-10 21:15:00+00:00,82531.73,79333.63799999999,31.902596675000044,11.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-03-10 12:00:00+00:00,2025-03-11 00:00:00+00:00,2904.027,2884.685,-19.631669464285814,12.0,0,12H_ML_CUT,
USDJPY,BUY,2025-03-11 01:00:00+00:00,2025-03-11 07:45:00+00:00,146.747,147.03557142857144,5.370503843093391,6.75,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-11 00:00:00+00:00,2025-03-11 12:00:00+00:00,41972.1,42129.6,4.5105537857142854,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-03-11 08:00:00+00:00,2025-03-11 15:15:00+00:00,80525.7,80003.02714285714,5.15130184285711,7.25,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-03-11 16:00:00+00:00,2025-03-11 20:00:00+00:00,2916.875,2920.137892857143,2.9781041785715874,4.0,0,TRAILING_BE_EXIT,
US30,SELL,2025-03-11 18:00:00+00:00,2025-03-12 06:00:00+00:00,41333.9,41602.6,-5.962996571428455,12.0,1,12H_ML_CUT,
XAUUSD,BUY,2025-03-11 20:00:00+00:00,2025-03-12 06:15:00+00:00,2918.403,2920.644214285714,1.959490642857107,10.25,0,TRAILING_BE_EXIT,
US30,SELL,2025-03-12 06:00:00+00:00,2025-03-12 07:30:00+00:00,41602.6,41527.82857142857,2.704075428571562,1.5,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-03-12 07:00:00+00:00,2025-03-12 09:45:00+00:00,2911.951,2919.1926,6.9588757499998355,2.75,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-03-12 10:00:00+00:00,2025-03-12 16:30:00+00:00,2914.772,2937.592,-23.10595985714302,6.5,0,SOFT_ATR_STOP,
USDJPY,SELL,2025-03-12 08:00:00+00:00,2025-03-12 20:00:00+00:00,148.587,148.347,5.784888403539826,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-03-12 20:00:00+00:00,2025-03-12 21:30:00+00:00,148.347,148.16878571428572,2.688242014536599,1.5,0,TRAILING_BE_EXIT,
NZDUSD,BUY,2025-03-12 17:00:00+00:00,2025-03-13 04:00:00+00:00,0.57248,0.5731045714285714,2.427418517142798,11.0,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-03-13 00:00:00+00:00,2025-03-13 07:15:00+00:00,2938.039,2935.4549642857146,2.301283607142762,7.25,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-13 04:00:00+00:00,2025-03-13 16:00:00+00:00,83572.51,81073.83,-32.10908085714278,12.0,1,12H_ML_CUT,
XAUUSD,BUY,2025-03-13 08:00:00+00:00,2025-03-13 20:00:00+00:00,2935.252,2982.946,47.40624335714282,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-03-13 16:00:00+00:00,2025-03-14 04:00:00+00:00,147.706,148.332,-17.56685419965265,12.0,0,12H_ML_CUT,
US30,SELL,2025-03-13 20:00:00+00:00,2025-03-14 08:00:00+00:00,40860.9,41012.0,-2.5305587142856707,12.0,1,12H_ML_CUT,
XAUUSD,SELL,2025-03-14 04:00:00+00:00,2025-03-14 08:15:00+00:00,2992.626,2988.369371428572,3.9722143571426227,4.25,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-14 08:00:00+00:00,2025-03-14 13:30:00+00:00,41012.0,41071.76285714286,3.6874070000000376,5.5,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-14 16:00:00+00:00,2025-03-15 04:00:00+00:00,84766.33,84505.21,-2.684752392857096,12.0,0,12H_ML_CUT,
XAUUSD,BUY,2025-03-14 12:00:00+00:00,2025-03-16 22:15:00+00:00,2993.503,2989.854,-3.9358168928574853,58.25,0,12H_ML_CUT,
US30,BUY,2025-03-17 00:00:00+00:00,2025-03-17 12:00:00+00:00,41338.5,41372.46428571429,1.343817857143065,12.0,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-17 01:00:00+00:00,2025-03-17 13:00:00+00:00,83072.9,83027.24,0.3836311964284609,12.0,0,12H_ML_CUT,
USDJPY,SELL,2025-03-17 13:00:00+00:00,2025-03-18 01:00:00+00:00,148.816,149.459,-13.418648047768489,12.0,0,12H_ML_CUT,
NZDUSD,BUY,2025-03-17 16:00:00+00:00,2025-03-18 02:30:00+00:00,0.58086,0.5819225714285714,8.425697328570717,10.5,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-18 01:00:00+00:00,2025-03-18 13:00:00+00:00,41886.4,41765.9,-8.133564285714286,12.0,1,12H_ML_CUT,
USDJPY,SELL,2025-03-18 03:00:00+00:00,2025-03-18 14:45:00+00:00,149.668,149.56153571428572,2.706323925913774,11.75,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-18 16:00:00+00:00,2025-03-18 18:00:00+00:00,81623.06,81308.61214285714,3.071134092857198,2.0,0,TRAILING_BE_EXIT,
XAUUSD,BUY,2025-03-18 15:00:00+00:00,2025-03-19 00:15:00+00:00,3027.972,3031.156392857143,2.8998396785715106,9.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-18 18:00:00+00:00,2025-03-19 06:00:00+00:00,81476.87,83271.83,-21.343525421428655,12.0,1,12H_ML_CUT,
XAUUSD,BUY,2025-03-19 01:00:00+00:00,2025-03-19 06:15:00+00:00,3031.479,3039.4898857142857,7.728545571428762,5.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-03-19 07:00:00+00:00,2025-03-19 09:45:00+00:00,3042.079,3029.4097428571426,12.385917464286104,2.75,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-19 06:00:00+00:00,2025-03-19 10:00:00+00:00,41659.5,41691.0,2.19753,4.0,0,TRAILING_BE_EXIT,
AUDUSD,SELL,2025-03-19 10:00:00+00:00,2025-03-19 18:15:00+00:00,0.63315,0.6326417857142858,2.5939102757138466,8.25,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-03-19 11:00:00+00:00,2025-03-19 23:00:00+00:00,3034.624,3050.141,-15.804356142857424,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2025-03-19 19:00:00+00:00,2025-03-20 00:45:00+00:00,85682.35,86572.07057142856,8.822912549999804,5.75,0,TRAILING_BE_EXIT,
USDJPY,BUY,2025-03-20 00:00:00+00:00,2025-03-20 07:30:00+00:00,148.455,148.61553571428573,2.7265335050772217,7.5,0,TRAILING_BE_EXIT,
US30,BUY,2025-03-20 08:00:00+00:00,2025-03-20 09:00:00+00:00,42102.2,42148.84642857143,2.767319500000233,1.0,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-20 01:00:00+00:00,2025-03-20 13:00:00+00:00,86066.31,85358.72,-7.149235121428537,12.0,0,12H_ML_CUT,
US30,SELL,2025-03-20 13:00:00+00:00,2025-03-20 14:15:00+00:00,41839.5,42110.5,-27.810897142857144,1.25,0,SOFT_ATR_STOP,
XAUUSD,SELL,2025-03-20 11:00:00+00:00,2025-03-20 23:00:00+00:00,3034.167,3045.723,-11.841213178571468,12.0,0,12H_ML_CUT,
AUDUSD,SELL,2025-03-20 15:00:00+00:00,2025-03-21 02:30:00+00:00,0.62899,0.629345,2.2199805599998648,11.5,1,TRAILING_BE_EXIT,
US30,BUY,2025-03-21 00:00:00+00:00,2025-03-21 12:00:00+00:00,41978.7,41837.1,-4.647361142857143,12.0,1,12H_ML_CUT,
BTCUSD,SELL,2025-03-21 03:00:00+00:00,2025-03-21 12:30:00+00:00,84685.88,84218.50971428571,4.601322775000068,9.5,0,TRAILING_BE_EXIT,
XAUUSD,SELL,2025-03-21 16:00:00+00:00,2025-03-23 22:15:00+00:00,3011.072,3024.317,-13.533268785714176,54.25,0,12H_ML_CUT,
US30,SELL,2025-03-21 15:00:00+00:00,2025-03-23 22:15:00+00:00,41735.0,42220.2,-44.45225571428528,55.25,1,12H_ML_CUT,
XAUUSD,SELL,2025-03-24 00:00:00+00:00,2025-03-24 05:15:00+00:00,3024.721,3021.2646785714287,3.170952464285586,5.25,0,TRAILING_BE_EXIT,
BTCUSD,SELL,2025-03-24 01:00:00+00:00,2025-03-24 13:00:00+00:00,86079.91,87324.8,-27.96955879999999,12.0,1,12H_ML_CUT,
XAUUSD,SELL,2025-03-24 06:00:00+00:00,2025-03-24 18:00:00+00:00,3022.08,3007.03,14.763507857142583,12.0,0,12H_ML_CUT,
AUDUSD,SELL,2025-03-24 15:00:00+00:00,2025-03-24 18:45:00+00:00,0.62877,0.6279305714285714,4.335986110000214,3.75,0,TRAILING_BE_EXIT,
US30,SELL,2025-03-24 18:00:00+00:00,2025-03-25 06:00:00+00:00,42497.5,42542.0,-4.642342714285714,12.0,0,12H_ML_CUT,
BTCUSD,BUY,2025-03-24 19:00:00+00:00,2025-03-25 07:00:00+00:00,88461.55,86556.8,-23.069121557142875,12.0,1,12H_ML_CUT,
US30,BUY,2025-03-25 06:00:00+00:00,2025-03-25 13:45:00+00:00,42542.0,42686.614285714284,13.755446428571265,7.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-25 07:00:00+00:00,2025-03-25 13:45:00+00:00,86556.8,87453.39885714286,17.78665155000007,6.75,0,TRAILING_BE_EXIT,
BTCUSD,BUY,2025-03-25 16:00:00+00:00,2025-03-25 20:45:00+00:00,87778.24,88054.92214285715,5.387709214285698,4.75,0,TRAILING_BE_EXIT,
AUDUSD,BUY,2025-03-25 15:00:00+00:00,2025-03-26 03:00:00+00:00,0.63132,0.63078,12.669958599999807,12.0,2,12H_ML_CUT,
USDJPY,SELL,2025-03-25 21:00:00+00:00,2025-03-26 03:15:00+00:00,149.892,150.361,-16.44576333908755,6.25,0,SOFT_ATR_STOP,
BTCUSD,BUY,2025-03-26 03:00:00+00:00,2025-03-26 12:45:00+00:00,87358.44,87790.34914285714,4.246716424999981,9.75,0,TRAILING_BE_EXIT,
USDJPY,SELL,2025-03-26 04:00:00+00:00,2025-03-26 16:00:00+00:00,150.429,150.677,-10.894411205046557,12.0,0,12H_ML_CUT,
AUDUSD,SELL,2025-03-26 14:00:00+00:00,2025-03-26 16:00:00+00:00,0.6306,0.6301414285714286,1.6699871599999352,2.0,0,TRAILING_BE_EXIT,
USDJPY,BUY,2025-03-26 16:00:00+00:00,2025-03-27 04:00:00+00:00,150.677,150.15,-18.400213120212683,12.0,0,12H_ML_CUT,
BTCUSD,SELL,2025-03-27 00:00:00+00:00,2025-03-27 12:00:00+00:00,86969.55,86962.23,0.0012068928572127047,12.0,0,12H_ML_CUT,
US30,SELL,2025-03-27 04:00:00+00:00,2025-03-27 14:00:00+00:00,42531.0,42291.77428571429,13.927184142857033,10.0,0,TRAILING_BE_EXIT,
US30,SELL,2025-03-27 14:00:00+00:00,2025-03-28 02:00:00+00:00,42432.4,42340.5,6.780066285714403,12.0,0,12H_ML_CUT,
